date,open,high,low,close,volume
2018/08/22,223.0197,223.9432,222.0962,223.4814,"12,679"
2018/08/23,224.4049,225.7901,224.4049,225.7901,"17,216"
2018/08/24,226.7136,227.1753,224.4049,224.8666,"15,446"
2018/08/27,227.1753,227.6371,225.7901,226.2519,"15,579"
2018/08/28,229.484,230.8692,229.0223,230.4075,"40,410"
2018/08/29,234.1014,239.1805,234.1014,239.1805,"57,633"
2018/08/30,244.2597,247.4918,242.4127,243.3362,"52,622"
2018/08/31,237.7953,239.1805,234.5632,236.4101,"70,000"
2018/09/03,239.1805,240.104,236.8719,237.3336,"34,510"
2018/09/04,238.7188,239.6423,235.9484,237.7953,"41,455"
2018/09/05,240.104,244.2597,239.1805,243.7979,"52,706"
2018/09/06,247.4918,247.4918,241.0275,241.0275,"39,779"
2018/09/07,242.8745,243.7979,240.5658,243.7979,"44,746"
2018/09/10,246.1066,246.1066,242.4127,244.2597,"62,851"
2018/09/11,242.8745,243.3362,238.2571,240.104,"44,981"
2018/09/12,241.0275,241.951,238.2571,240.5658,"38,415"
2018/09/13,240.104,240.104,234.1014,235.4866,"37,959"
2018/09/14,237.3336,241.4892,237.3336,241.0275,"40,034"
2018/09/17,242.4127,242.4127,237.3336,238.2571,"25,041"
2018/09/18,236.8719,237.3336,234.5632,235.0249,"34,381"
2018/09/19,238.2571,240.104,237.3336,238.2571,"69,978"
2018/09/20,241.4892,241.4892,237.7953,240.104,"35,577"
2018/09/21,241.4892,241.4892,238.2571,241.4892,"36,500"
2018/09/25,241.4892,243.7979,240.5658,243.3362,"24,978"
2018/09/26,242.8745,243.3362,241.0275,243.3362,"25,061"
2018/09/27,243.7979,245.6449,241.951,244.7214,"38,495"
2018/09/28,245.6449,245.6449,240.104,242.4127,"39,645"
2018/10/01,241.951,243.7979,241.0275,242.8745,"22,409"
2018/10/02,241.951,242.8745,237.3336,237.7953,"38,391"
2018/10/03,237.7953,240.104,237.3336,240.104,"25,228"
2018/10/04,237.3336,237.7953,234.5632,234.5632,"38,009"
2018/10/05,230.8692,233.6397,229.484,230.8692,"40,396"
2018/10/08,226.7136,227.6371,222.558,224.8666,"51,083"
2018/10/09,224.8666,226.2519,223.4814,225.3284,"28,933"
2018/10/11,215.6319,215.6319,209.6293,210.091,"96,033"
2018/10/12,213.3232,218.864,211.4762,218.864,"54,439"
2018/10/15,216.0936,216.0936,212.8614,212.8614,"46,471"
2018/10/16,211.938,218.864,211.4762,218.864,"39,129"
2018/10/17,223.0197,224.4049,219.7875,220.2493,"42,887"
2018/10/18,219.7875,220.711,217.4788,218.4023,"27,793"
2018/10/19,213.3232,218.4023,212.3997,217.9406,"29,648"
2018/10/22,214.7084,219.7875,213.7849,218.864,"29,275"
2018/10/23,214.2467,216.0936,212.3997,212.3997,"36,757"
2018/10/24,212.3997,213.3232,209.6293,211.938,"45,480"
2018/10/25,203.6267,205.0119,202.7032,202.7032,"75,524"
2018/10/26,205.9354,206.8588,200.3945,204.0884,"54,073"
2018/10/29,205.9354,206.8588,204.0884,205.4736,"18,463"
2018/10/30,204.0884,207.7823,203.6267,205.9354,"29,085"
2018/10/31,210.5528,216.0936,210.5528,216.0936,"59,933"
2018/11/01,217.9406,218.864,215.1701,217.4788,"44,514"
2018/11/02,218.4023,218.4023,215.6319,218.4023,"30,785"
2018/11/05,215.1701,217.4788,214.2467,217.0171,"28,157"
2018/11/06,216.0936,217.4788,214.7084,216.5554,"35,501"
2018/11/07,215.1701,217.9406,214.7084,216.0936,"39,842"
2018/11/08,219.3258,219.3258,217.9406,218.4023,"28,086"
2018/11/09,216.5554,216.5554,213.3232,213.3232,"23,792"
2018/11/12,212.3997,216.5554,212.3997,213.7849,"26,202"
2018/11/13,207.3206,210.5528,207.3206,210.091,"37,565"
2018/11/14,212.3997,213.3232,211.0145,211.0145,"24,565"
2018/11/15,211.938,214.2467,211.0145,213.3232,"22,230"
2018/11/16,211.4762,211.4762,207.7823,208.7058,"47,138"
2018/11/19,207.7823,207.7823,204.0884,205.0119,"51,034"
2018/11/20,202.2415,203.6267,201.318,201.318,"45,686"
2018/11/21,198.0858,203.1649,197.6241,202.2415,"38,478"
2018/11/22,204.5502,205.0119,202.2415,202.2415,"22,060"
2018/11/23,203.6267,203.6267,200.3945,201.7797,"15,553"
2018/11/26,202.2415,206.8588,201.7797,205.9354,"35,267"
2018/11/27,203.1649,207.3206,202.2415,206.8588,"32,676"
2018/11/28,205.4736,209.6293,205.0119,209.1675,"24,759"
2018/11/29,213.7849,213.7849,211.4762,211.4762,"46,206"
2018/11/30,211.938,213.3232,208.2441,208.2441,"57,352"
2018/12/03,213.3232,217.0171,213.3232,217.0171,"49,612"
2018/12/04,215.1701,216.5554,213.3232,216.0936,"41,947"
2018/12/05,209.1675,210.091,207.7823,208.7058,"45,634"
2018/12/06,203.1649,205.0119,202.7032,203.1649,"40,181"
2018/12/07,205.4736,206.3971,203.6267,204.0884,"31,997"
2018/12/10,202.7032,203.1649,201.7797,202.2415,"26,229"
2018/12/11,203.1649,205.9354,202.2415,205.4736,"27,395"
2018/12/12,206.3971,209.6293,205.4736,209.1675,"32,926"
2018/12/13,209.6293,210.091,207.7823,208.7058,"32,433"
2018/12/14,205.9354,206.3971,203.6267,205.4736,"43,226"
2018/12/17,204.0884,207.7823,203.1649,206.3971,"18,964"
2018/12/18,204.0884,205.9354,203.6267,205.4736,"30,270"
2018/12/19,205.0119,208.2441,205.0119,208.2441,"23,415"
2018/12/20,204.0884,205.4736,204.0884,204.0884,"38,697"
2018/12/21,202.2415,206.8588,202.2415,206.3971,"46,947"
2018/12/22,203.1649,204.5502,203.1649,204.5502,"5,185"
2018/12/24,204.5502,204.5502,202.7032,203.1649,"23,376"
2018/12/25,199.0093,201.318,198.5476,200.8562,"19,402"
2018/12/26,201.7797,202.7032,199.471,199.9328,"16,893"
2018/12/27,205.0119,206.8588,203.6267,205.9354,"21,915"
2018/12/28,206.3971,208.2441,205.4736,208.2441,"30,156"
2019/01/02,209.1675,209.1675,202.2415,202.7032,"32,900"
2019/01/03,197.6241,201.318,197.6241,199.0093,"34,615"
2019/01/04,195.3154,195.3154,190.698,192.0832,"67,043"
2019/01/07,195.7771,197.6241,194.8536,196.7006,"35,695"
2019/01/08,195.7771,196.2389,193.9302,194.8536,"23,794"
2019/01/09,195.7771,199.9328,194.8536,199.0093,"51,255"
2019/01/10,199.471,199.9328,198.0858,199.471,"20,832"
2019/01/11,202.2415,203.6267,201.318,203.6267,"28,658"
2019/01/14,201.7797,203.1649,200.3945,201.7797,"17,612"
2019/01/15,199.9328,204.0884,199.0093,204.0884,"42,990"
2019/01/16,201.7797,203.1649,200.8562,200.8562,"30,038"
2019/01/17,201.318,204.0884,201.318,203.6267,"21,163"
2019/01/18,202.2415,203.1649,200.8562,201.7797,"52,677"
2019/01/21,203.1649,205.9354,203.1649,204.0884,"32,515"
2019/01/22,203.1649,205.9354,202.2415,205.9354,"30,958"
2019/01/23,204.5502,205.0119,203.1649,203.6267,"18,671"
2019/01/24,205.4736,205.4736,203.6267,205.4736,"31,348"
2019/01/25,209.1675,209.6293,207.7823,208.7058,"48,039"
2019/01/28,211.938,211.938,210.5528,211.4762,"29,134"
2019/01/29,205.4736,207.7823,205.0119,205.4736,"42,566"
2019/01/30,203.6267,204.5502,203.1649,204.0884,"51,889"
2019/02/11,210.5528,211.4762,209.1675,210.5528,"81,360"
2019/02/12,212.3997,212.3997,211.4762,212.3997,"30,125"
2019/02/13,214.2467,214.2467,211.0145,211.4762,"28,634"
2019/02/14,211.938,212.3997,208.7058,209.6293,"23,647"
2019/02/15,211.4762,211.4762,209.1675,209.6293,"22,369"
2019/02/18,211.4762,212.8614,211.0145,212.3997,"18,163"
2019/02/19,212.3997,212.8614,211.4762,211.4762,"18,423"
2019/02/20,213.7849,216.5554,213.3232,216.5554,"31,887"
2019/02/21,217.4788,218.4023,216.5554,218.4023,"34,013"
2019/02/22,217.4788,218.4023,216.0936,218.4023,"22,032"
2019/02/25,219.3258,220.711,217.9406,219.7875,"25,227"
2019/02/26,220.711,221.6345,218.4023,221.1727,"24,586"
2019/02/27,220.2493,221.1727,218.864,220.711,"37,947"
2019/03/04,221.1727,221.1727,216.5554,217.4788,"45,164"
2019/03/05,216.0936,216.5554,214.7084,215.1701,"23,708"
2019/03/06,217.0171,217.4788,215.6319,216.0936,"20,811"
2019/03/07,217.0171,217.0171,215.1701,216.0936,"17,226"
2019/03/08,213.3232,213.7849,211.4762,212.3997,"22,535"
2019/03/11,210.5528,212.8614,210.091,212.8614,"34,282"
2019/03/12,215.1701,218.864,214.7084,217.4788,"23,839"
2019/03/13,216.0936,218.864,216.0936,218.864,"22,493"
2019/03/14,220.711,220.711,216.0936,216.5554,"17,281"
2019/03/15,218.864,221.1727,217.4788,220.711,"34,542"
2019/03/18,221.1727,222.558,220.711,222.558,"27,040"
2019/03/19,220.711,222.0962,219.7875,222.0962,"14,620"
2019/03/20,223.4814,223.4814,221.1727,223.4814,"23,055"
2019/03/21,223.9432,226.7136,222.558,226.7136,"27,514"
2019/03/22,229.0223,229.484,225.7901,229.484,"22,996"
2019/03/25,222.0962,224.8666,222.0962,223.0197,"19,273"
2019/03/26,224.4049,225.3284,222.558,225.3284,"21,053"
2019/03/27,223.4814,223.9432,222.0962,223.0197,"23,622"
2019/03/28,222.0962,223.9432,221.6345,223.4814,"13,998"
2019/03/29,224.4049,226.7136,222.0962,226.7136,"31,024"
2019/04/01,231.7927,231.7927,226.2519,226.7136,"35,330"
2019/04/02,230.4075,230.4075,227.1753,227.1753,"25,189"
2019/04/03,229.9458,229.9458,227.6371,227.6371,"28,581"
2019/04/08,231.7927,233.6397,231.331,233.6397,"46,426"
2019/04/09,233.6397,234.5632,232.7162,234.5632,"22,745"
2019/04/10,233.6397,235.0249,232.7162,234.5632,"33,174"
2019/04/11,233.6397,234.5632,232.2545,232.7162,"25,146"
2019/04/12,232.2545,233.6397,231.7927,232.7162,"13,888"
2019/04/15,235.4866,236.4101,234.5632,235.9484,"17,257"
2019/04/16,237.3336,237.3336,235.9484,237.3336,"20,231"
2019/04/17,240.104,242.8745,239.6423,241.4892,"39,037"
2019/04/18,243.7979,245.6449,243.3362,244.2597,"48,525"
2019/04/19,248.4153,248.8771,243.3362,244.2597,"47,698"
2019/04/22,246.1066,247.0301,244.7214,245.6449,"24,967"
2019/04/23,246.1066,247.4918,245.6449,247.4918,"26,251"
2019/04/24,249.3388,249.3388,247.0301,248.4153,"37,386"
2019/04/25,247.9536,248.4153,246.5684,247.0301,"36,572"
2019/04/26,241.951,242.8745,237.7953,240.104,"51,743"
2019/04/29,240.104,241.951,238.7188,239.6423,"32,651"
2019/04/30,240.104,240.5658,238.2571,239.1805,"40,446"
2019/05/02,241.4892,242.4127,238.7188,239.1805,"27,376"
2019/05/03,241.951,244.7214,240.5658,244.7214,"30,200"
2019/05/06,240.104,240.104,238.2571,239.1805,"33,688"
2019/05/07,239.6423,242.8745,239.1805,242.4127,"25,686"
2019/05/08,240.104,241.4892,239.6423,240.104,"25,902"
2019/05/09,239.6423,239.6423,236.4101,236.8719,"34,166"
2019/05/10,237.3336,239.1805,235.4866,236.4101,"18,868"
2019/05/13,233.6397,234.5632,230.4075,231.331,"29,317"
2019/05/14,228.5606,231.7927,226.2519,229.484,"45,620"
2019/05/15,231.7927,232.7162,229.9458,229.9458,"37,223"
2019/05/16,229.484,230.4075,227.1753,228.0988,"30,331"
2019/05/17,229.9458,229.9458,223.0197,223.0197,"40,006"
2019/05/20,223.9432,224.4049,219.7875,219.7875,"47,097"
2019/05/21,215.6319,217.9406,214.7084,216.0936,"82,872"
2019/05/22,218.4023,222.0962,217.4788,219.7875,"36,289"
2019/05/23,215.6319,215.6319,212.3997,212.3997,"62,258"
2019/05/24,212.3997,216.0936,212.3997,215.1701,"38,226"
2019/05/27,216.0936,217.0171,213.3232,213.3232,"37,447"
2019/05/28,214.2467,214.2467,212.8614,212.8614,"99,322"
2019/05/29,210.5528,212.8614,209.6293,211.938,"32,260"
2019/05/30,212.3997,213.7849,211.4762,213.3232,"40,375"
2019/05/31,214.2467,219.3258,213.3232,217.4788,"49,163"
2019/06/03,217.4788,220.2493,214.2467,219.7875,"36,687"
2019/06/04,219.3258,219.7875,215.1701,215.1701,"24,443"
2019/06/05,219.7875,219.7875,216.0936,217.0171,"35,901"
2019/06/06,213.7849,214.2467,211.938,214.2467,"34,651"
2019/06/10,219.3258,221.6345,216.5554,221.6345,"35,521"
2019/06/11,221.6345,227.1753,220.711,225.7901,"34,691"
2019/06/12,225.7901,228.5606,224.4049,227.1753,"30,409"
2019/06/13,223.9432,225.3284,221.6345,221.6345,"33,731"
2019/06/14,220.2493,221.1727,217.9406,217.9406,"35,403"
2019/06/17,213.7849,217.0171,212.8614,215.1701,"51,692"
2019/06/18,216.0936,217.4788,215.1701,217.4788,"28,798"
2019/06/19,223.9432,225.3284,222.0962,225.3284,"50,234"
2019/06/20,223.4814,226.7136,222.558,226.2519,"39,717"
2019/06/21,229.0223,229.484,227.1753,229.484,"62,136"
2019/06/24,229.961,230.9152,229.0068,229.961,"43,460"
2019/06/25,229.961,230.4381,226.1442,227.5755,"29,735"
2019/06/26,224.2358,225.6671,223.2816,223.7587,"28,770"
2019/06/27,225.19,230.4381,225.19,229.4839,"42,007"
2019/06/28,230.4381,230.4381,227.0984,228.0526,"28,085"
2019/07/01,234.2549,238.5488,233.7778,237.1175,"66,370"
2019/07/02,238.0717,238.5488,236.1633,237.5946,"26,832"
2019/07/03,232.8236,233.7778,230.9152,231.3923,"29,549"
2019/07/04,233.3007,233.7778,231.3923,232.8236,"18,691"
2019/07/05,233.3007,233.7778,230.4381,231.8694,"27,317"
2019/07/08,229.0068,233.3007,229.0068,231.3923,"29,190"
2019/07/09,230.4381,231.8694,229.4839,230.9152,"16,538"
2019/07/10,231.8694,235.6862,231.8694,235.6862,"23,812"
2019/07/11,238.5488,238.5488,236.1633,238.5488,"31,296"
2019/07/12,240.4571,240.4571,238.0717,239.0258,"23,868"
2019/07/15,239.5029,242.8426,238.0717,242.8426,"34,264"
2019/07/16,242.3655,244.751,241.8884,244.2739,"26,141"
2019/07/17,242.3655,242.3655,239.5029,240.4571,"34,346"
2019/07/18,240.4571,242.8426,239.98,242.3655,"20,908"
2019/07/19,247.6136,249.0449,247.1365,247.1365,"59,879"
2019/07/22,250.9533,251.9075,249.9991,251.9075,"31,863"
2019/07/23,253.3388,254.293,250.4762,251.9075,"29,273"
2019/07/24,254.293,254.293,250.9533,252.8617,"24,511"
2019/07/25,251.9075,252.8617,249.522,252.8617,"30,698"
2019/07/26,249.0449,250.4762,249.0449,249.0449,"20,768"
2019/07/29,248.0907,249.9991,247.6136,249.0449,"18,473"
2019/07/30,250.4762,250.9533,248.0907,248.0907,"22,895"
2019/07/31,248.0907,248.0907,245.2281,247.6136,"36,365"
2019/08/01,245.7052,245.7052,243.7968,244.751,"30,107"
2019/08/02,240.4571,241.8884,239.0258,239.98,"54,165"
2019/08/05,239.5029,240.4571,234.2549,235.2091,"52,835"
2019/08/06,229.0068,238.5488,229.0068,237.1175,"58,916"
2019/08/07,238.5488,239.0258,235.2091,236.6404,"29,435"
2019/08/08,236.6404,242.3655,236.6404,241.8884,"30,140"
2019/08/12,242.8426,242.8426,239.5029,239.5029,"24,732"
2019/08/13,237.5946,238.0717,235.2091,235.2091,"25,045"
2019/08/14,240.9342,242.3655,238.0717,238.0717,"36,336"
2019/08/15,235.6862,237.1175,234.732,236.6404,"28,277"
2019/08/16,238.0717,240.4571,236.6404,238.5488,"25,696"
2019/08/19,239.98,241.4113,239.0258,240.4571,"25,098"
2019/08/20,242.3655,242.8426,240.9342,242.8426,"20,620"
2019/08/21,242.8426,243.3197,241.4113,242.8426,"20,269"
2019/08/22,245.2281,245.7052,242.3655,242.3655,"22,136"
2019/08/23,241.8884,242.8426,241.4113,242.3655,"14,772"
2019/08/26,237.5946,239.0258,237.1175,237.1175,"31,740"
2019/08/27,239.0258,239.5029,237.1175,238.5488,"53,664"
2019/08/28,239.0258,241.4113,239.0258,240.4571,"15,280"
2019/08/29,241.4113,242.3655,239.5029,242.3655,"20,085"
2019/08/30,244.751,247.1365,244.2739,247.1365,"35,299"
2019/09/02,246.1823,246.1823,244.2739,245.7052,"14,776"
2019/09/03,244.751,246.1823,241.4113,242.3655,"26,086"
2019/09/04,242.3655,246.1823,242.3655,245.7052,"23,697"
2019/09/05,250.9533,250.9533,248.5678,250.9533,"49,041"
2019/09/06,252.8617,252.8617,250.9533,251.4304,"26,609"
2019/09/09,253.3388,253.8159,251.4304,252.8617,"17,317"
2019/09/10,251.4304,251.9075,248.5678,249.522,"30,019"
2019/09/11,251.9075,252.3846,248.5678,250.9533,"36,266"
2019/09/12,252.8617,252.8617,249.522,250.4762,"38,792"
2019/09/16,249.9991,253.3388,249.522,253.3388,"38,913"
2019/09/17,254.293,254.293,252.3846,252.8617,"30,069"
2019/09/18,254.7701,257.1556,254.293,254.7701,"51,360"
2019/09/19,257.6541,257.6541,253.8085,254.7699,"27,165"
2019/09/20,255.7313,256.212,253.8085,253.8085,"44,555"
2019/09/23,253.8085,253.8085,252.8471,253.8085,"14,220"
2019/09/24,253.3278,255.2506,251.8858,254.7699,"24,304"
2019/09/25,252.3665,255.7313,251.8858,255.7313,"23,244"
2019/09/26,258.6155,259.0962,256.212,257.6541,"34,128"
2019/09/27,261.019,261.9804,260.5383,261.4997,"44,242"
2019/10/01,262.4611,269.6716,262.4611,269.1909,"75,248"
2019/10/02,269.1909,270.1523,268.2295,268.7102,"30,572"
2019/10/03,263.4225,266.7874,263.4225,265.826,"35,874"
2019/10/04,268.7102,269.1909,264.3839,265.826,"35,814"
2019/10/07,268.2295,268.7102,266.7874,267.2681,"17,750"
2019/10/08,272.5558,275.44,271.5944,275.44,"39,868"
2019/10/09,272.5558,274.9593,271.1137,271.1137,"34,895"
2019/10/14,280.2469,280.2469,277.3627,278.8048,"53,403"
2019/10/15,282.1697,284.5732,280.7276,282.1697,"54,754"
2019/10/16,286.496,286.496,282.1697,285.0539,"42,917"
2019/10/17,283.6118,284.0925,280.7276,282.1697,"41,920"
2019/10/18,281.689,284.0925,279.7662,281.689,"45,460"
2019/10/21,279.7662,279.7662,277.3627,278.8048,"35,860"
2019/10/22,281.2083,282.6504,280.2469,282.6504,"26,525"
2019/10/23,282.1697,282.1697,279.2855,281.689,"30,382"
2019/10/24,283.1311,283.1311,279.7662,281.689,"29,040"
2019/10/25,283.1311,283.1311,281.2083,282.1697,"25,082"
2019/10/28,283.6118,284.0925,282.6504,283.1311,"20,216"
2019/10/29,285.5346,286.9767,285.0539,286.9767,"37,130"
2019/10/30,286.9767,287.9381,285.0539,287.9381,"32,370"
2019/10/31,288.4188,289.8609,286.9767,286.9767,"43,123"
2019/11/01,287.9381,287.9381,285.0539,287.4574,"30,216"
2019/11/04,290.8223,296.11,289.3802,295.1486,"45,155"
2019/11/05,295.6293,298.5135,295.1486,298.5135,"32,253"
2019/11/06,297.0714,299.4749,296.11,298.9942,"22,149"
2019/11/07,298.0328,298.0328,294.6679,297.0714,"28,453"
2019/11/08,296.5907,297.0714,293.7065,293.7065,"26,230"
2019/11/11,293.2258,293.2258,288.4188,289.3802,"35,285"
2019/11/12,290.8223,293.2258,290.3416,293.2258,"19,016"
2019/11/13,291.303,292.2644,289.8609,292.2644,"18,422"
2019/11/14,292.7451,293.2258,290.3416,291.7837,"15,734"
2019/11/15,293.7065,295.6293,292.7451,295.1486,"29,038"
2019/11/18,296.5907,298.9942,295.1486,298.9942,"18,741"
2019/11/19,300.4363,302.8397,298.9942,302.8397,"33,096"
2019/11/20,301.8783,301.8783,299.9556,301.3976,"24,538"
2019/11/21,297.5521,298.9942,295.1486,298.9942,"30,163"
2019/11/22,298.0328,298.5135,296.11,297.0714,"26,492"
2019/11/25,298.5135,298.5135,295.1486,295.1486,"19,855"
2019/11/26,298.0328,298.5135,295.1486,295.1486,"101,916"
2019/11/27,295.6293,299.4749,295.6293,298.9942,"18,527"
2019/11/28,298.0328,299.9556,296.5907,297.5521,"19,718"
2019/11/29,297.0714,297.5521,293.2258,293.2258,"32,423"
2019/12/02,295.1486,296.11,294.6679,295.6293,"25,516"
2019/12/03,293.2258,295.1486,293.2258,295.1486,"27,686"
2019/12/04,293.2258,294.1872,292.2644,294.1872,"34,911"
2019/12/05,297.0714,299.9556,297.0714,299.9556,"39,349"
2019/12/06,302.8397,303.8011,298.9942,300.9169,"18,402"
2019/12/09,301.8783,304.2818,301.8783,303.8011,"23,556"
2019/12/10,302.8397,303.3204,300.4363,301.3976,"20,847"
2019/12/11,301.8783,306.6853,300.9169,306.6853,"34,329"
2019/12/12,312.4537,321.587,311.4923,318.7028,"52,801"
2019/12/13,326.8746,329.7588,324.9518,325.9132,"60,843"
2019/12/16,323.5098,325.4325,323.0291,323.0291,"48,340"
2019/12/17,322.0677,331.6816,322.0677,331.6816,"41,428"
2019/12/18,328.3167,331.6816,328.3167,331.2009,"42,486"
2019/12/19,329.2642,331.201,324.422,324.422,"55,667"
2019/12/20,321.5168,322.4852,318.1273,318.6115,"86,280"
2019/12/23,319.0957,323.4536,319.0957,323.4536,"26,911"
2019/12/24,323.4536,323.9378,321.5168,321.5168,"13,783"
2019/12/25,321.5168,323.9378,320.5483,322.4852,"12,262"
2019/12/26,322.4852,323.4536,321.0326,322.4852,"11,427"
2019/12/27,324.422,327.3273,324.422,327.3273,"16,677"
2019/12/30,327.3273,328.2957,323.4536,323.9378,"21,591"
2019/12/31,320.5483,322.9694,320.5483,320.5483,"22,950"
2020/01/02,322.001,328.2957,322.001,328.2957,"33,282"
2020/01/03,333.1379,334.1063,324.9063,328.7799,"42,023"
2020/01/06,322.4852,323.9378,321.5168,321.5168,"45,677"
2020/01/07,322.001,322.4852,316.1904,319.0957,"51,746"
2020/01/08,314.7378,322.4852,314.7378,319.0957,"37,913"
2020/01/09,324.422,326.8431,322.9694,326.8431,"32,397"
2020/01/10,329.7484,330.2326,325.3905,328.7799,"27,880"
2020/01/13,331.201,331.201,328.2957,330.7168,"30,663"
2020/01/14,334.5905,335.0747,333.6221,335.0747,"30,368"
2020/01/15,334.1063,334.1063,326.8431,329.2642,"54,575"
2020/01/16,319.5799,325.8747,319.5799,323.9378,"58,217"
2020/01/17,323.4536,324.9063,321.5168,322.4852,"53,908"
2020/01/20,323.4536,324.9063,322.4852,322.4852,"35,551"
2020/01/30,315.7062,315.7062,306.5062,306.5062,"126,820"
2020/01/31,312.801,313.2852,308.9273,309.8957,"62,912"
2020/02/03,305.0536,306.5062,302.1483,305.0536,"59,711"
2020/02/04,308.9273,315.7062,307.9588,314.7378,"52,208"
2020/02/05,318.6115,319.0957,314.2536,317.1589,"36,601"
2020/02/06,319.0957,322.001,318.6115,322.001,"29,659"
2020/02/07,319.5799,320.0641,315.7062,317.6431,"30,055"
2020/02/10,311.3483,317.6431,310.8641,317.1589,"30,814"
2020/02/11,320.0641,322.001,319.5799,321.0326,"29,062"
2020/02/12,322.9694,325.3905,322.4852,324.422,"37,612"
2020/02/13,327.3273,327.3273,324.422,324.422,"23,217"
2020/02/14,326.3589,326.3589,323.9378,324.422,"18,326"
2020/02/17,321.0326,322.4852,320.0641,321.0326,"16,145"
2020/02/18,314.2536,316.1904,311.8325,311.8325,"64,662"
2020/02/19,312.3167,316.6746,311.8325,316.1904,"48,856"
2020/02/20,317.6431,318.6115,314.7378,315.222,"27,061"
2020/02/21,315.222,316.1904,312.801,314.7378,"22,974"
2020/02/24,309.4115,311.3483,309.4115,309.8957,"42,946"
2020/02/25,309.8957,313.2852,307.4746,311.8325,"38,674"
2020/02/26,306.9904,310.3799,306.5062,308.443,"60,768"
2020/02/27,308.9273,309.8957,305.0536,306.022,"62,401"
2020/03/02,298.2746,306.9904,298.2746,301.1799,"86,372"
2020/03/03,308.443,309.8957,306.022,307.4746,"55,169"
2020/03/04,311.8325,311.8325,306.9904,310.3799,"44,745"
2020/03/05,314.7378,315.7062,312.801,312.801,"38,223"
2020/03/06,309.8957,310.3799,305.0536,305.0536,"52,807"
2020/03/09,297.7904,300.2114,295.8535,295.8535,"88,633"
2020/03/10,291.9798,299.243,291.4956,297.3062,"74,869"
2020/03/11,299.243,300.6957,292.464,292.464,"64,923"
2020/03/12,289.5588,289.5588,277.9377,284.7167,"114,173"
2020/03/13,266.3166,284.7167,263.8955,280.843,"151,268"
2020/03/16,276.0008,281.8114,266.8008,267.7692,"103,933"
2020/03/17,256.6324,267.7692,256.6324,259.5376,"122,409"
2020/03/18,260.9903,263.8955,251.7902,251.7902,"118,620"
2020/03/19,246.4122,247.39,230.278,242.5008,"160,811"
2020/03/20,252.768,264.013,250.3235,264.013,"159,179"
2020/03/23,251.3013,256.6793,246.4122,249.3456,"76,963"
2020/03/24,262.0574,267.9243,260.1017,261.5685,"82,377"
2020/03/25,270.3689,273.7913,267.9243,270.8578,"80,514"
2020/03/26,273.3024,273.7913,269.3911,273.7913,"54,189"
2020/03/27,277.7026,279.6582,266.9465,266.9465,"69,320"
2020/03/30,257.6572,263.0352,256.6793,261.5685,"53,403"
2020/03/31,266.9465,267.9243,263.5241,267.9243,"53,901"
2020/04/01,270.3689,270.3689,265.4798,265.4798,"47,572"
2020/04/06,266.9465,269.3911,264.013,269.3911,"59,712"
2020/04/07,277.2137,277.7026,274.2802,276.7248,"48,887"
2020/04/08,278.6804,279.1693,276.7248,278.6804,"38,698"
2020/04/09,281.125,281.6139,276.2358,276.7248,"29,276"
2020/04/10,273.7913,275.7469,272.8135,273.3024,"28,206"
2020/04/13,272.3245,275.258,272.3245,272.3245,"22,196"
2020/04/14,274.7691,279.1693,273.7913,278.6804,"50,196"
2020/04/15,280.6361,282.1028,279.6582,281.125,"58,561"
2020/04/16,276.7248,282.1028,276.7248,280.1471,"48,257"
2020/04/17,296.7702,301.6593,293.8367,299.7037,"117,447"
2020/04/20,301.1704,302.1482,295.7924,297.2591,"44,586"
2020/04/21,293.8367,294.8145,286.9919,288.4587,"61,949"
2020/04/22,287.9698,288.4587,284.0585,287.4808,"43,568"
2020/04/23,293.3478,293.3478,287.4808,288.9476,"39,977"
2020/04/24,288.9476,290.4143,287.4808,287.4808,"26,465"
2020/04/27,291.3921,291.8811,289.4365,291.3921,"38,493"
2020/04/28,291.8811,291.8811,287.9698,289.9254,"37,621"
2020/04/29,292.37,294.8145,291.3921,292.37,"46,253"
2020/04/30,295.3035,298.2369,294.8145,297.748,"58,439"
2020/05/04,287.9698,289.9254,287.4808,288.4587,"72,252"
2020/05/05,289.9254,291.3921,288.4587,288.9476,"23,988"
2020/05/06,287.9698,289.4365,286.0141,289.4365,"35,704"
2020/05/07,287.9698,292.37,287.9698,290.9032,"28,017"
2020/05/08,293.3478,293.3478,289.4365,290.9032,"35,613"
2020/05/11,293.3478,294.8145,291.8811,294.3256,"32,379"
2020/05/12,290.9032,291.8811,288.4587,288.4587,"52,494"
2020/05/13,286.503,290.4143,286.0141,290.4143,"46,158"
2020/05/14,286.503,288.4587,286.0141,286.503,"34,480"
2020/05/15,290.9032,291.8811,287.9698,291.3921,"44,304"
2020/05/18,284.5474,286.9919,283.5695,283.5695,"96,872"
2020/05/19,287.4808,287.4808,285.0363,285.0363,"53,083"
2020/05/20,286.503,287.4808,284.5474,287.4808,"36,789"
2020/05/21,289.4365,291.3921,288.4587,290.9032,"36,299"
2020/05/22,287.9698,288.4587,284.5474,285.5252,"41,138"
2020/05/25,284.0585,286.503,282.1028,285.5252,"32,942"
2020/05/26,288.4587,290.9032,286.9919,288.9476,"35,817"
2020/05/27,290.4143,291.3921,288.9476,289.9254,"23,375"
2020/05/28,291.8811,291.8811,286.503,287.4808,"32,395"
